"codigo_departamento","departamento","codigo_municipio","municipio","ano","area","total"
"18","Caquetá","Curillo","18205",2018,"cabecera_municipal",5261
"18","Caquetá","Curillo","18205",2018,"centros_poblados_y_rural_disperso",2332
"18","Caquetá","Curillo","18205",2018,"total",7593
"18","Caquetá","El Doncello","18247",2018,"cabecera_municipal",13522
"18","Caquetá","El Doncello","18247",2018,"centros_poblados_y_rural_disperso",5772
"18","Caquetá","El Doncello","18247",2018,"total",19294
"18","Caquetá","El Paujíl","18256",2018,"cabecera_municipal",8858
"18","Caquetá","El Paujíl","18256",2018,"centros_poblados_y_rural_disperso",9178
"18","Caquetá","El Paujíl","18256",2018,"total",18036
"18","Caquetá","La Montañita","18410",2018,"cabecera_municipal",2467
"18","Caquetá","La Montañita","18410",2018,"centros_poblados_y_rural_disperso",12247
"18","Caquetá","La Montañita","18410",2018,"total",14714
"18","Caquetá","Milán","18460",2018,"cabecera_municipal",1001
"18","Caquetá","Milán","18460",2018,"centros_poblados_y_rural_disperso",8722
"18","Caquetá","Milán","18460",2018,"total",9723
"18","Caquetá","Morelia","18479",2018,"cabecera_municipal",2007
"18","Caquetá","Morelia","18479",2018,"centros_poblados_y_rural_disperso",1691
"18","Caquetá","Morelia","18479",2018,"total",3698
"18","Caquetá","Puerto Rico","18592",2018,"cabecera_municipal",14464
"18","Caquetá","Puerto Rico","18592",2018,"centros_poblados_y_rural_disperso",12053
"18","Caquetá","Puerto Rico","18592",2018,"total",26517
"18","Caquetá","San José del Fragua","18610",2018,"cabecera_municipal",6292
"18","Caquetá","San José del Fragua","18610",2018,"centros_poblados_y_rural_disperso",6505
"18","Caquetá","San José del Fragua","18610",2018,"total",12797
"18","Caquetá","San Vicente del Caguán","18753",2018,"cabecera_municipal",23432
"18","Caquetá","San Vicente del Caguán","18753",2018,"centros_poblados_y_rural_disperso",27287
"18","Caquetá","San Vicente del Caguán","18753",2018,"total",50719
"18","Caquetá","Solano","18756",2018,"cabecera_municipal",2782
"18","Caquetá","Solano","18756",2018,"centros_poblados_y_rural_disperso",8432
"18","Caquetá","Solano","18756",2018,"total",11214
"18","Caquetá","Solita","18785",2018,"cabecera_municipal",3672
"18","Caquetá","Solita","18785",2018,"centros_poblados_y_rural_disperso",2544
"18","Caquetá","Solita","18785",2018,"total",6216
"18","Caquetá","Valparaíso","18860",2018,"cabecera_municipal",2336
"18","Caquetá","Valparaíso","18860",2018,"centros_poblados_y_rural_disperso",4551
"18","Caquetá","Valparaíso","18860",2018,"total",6887
"19","Cauca","Popayán","19001",2018,"cabecera_municipal",266561
"19","Cauca","Popayán","19001",2018,"centros_poblados_y_rural_disperso",51498
"19","Cauca","Popayán","19001",2018,"total",318059
"19","Cauca","Almaguer","19022",2018,"cabecera_municipal",1346
"19","Cauca","Almaguer","19022",2018,"centros_poblados_y_rural_disperso",17103
"19","Cauca","Almaguer","19022",2018,"total",18449
"19","Cauca","Argelia","19050",2018,"cabecera_municipal",2700
"19","Cauca","Argelia","19050",2018,"centros_poblados_y_rural_disperso",23444
"19","Cauca","Argelia","19050",2018,"total",26144
"19","Cauca","Balboa","19075",2018,"cabecera_municipal",5393
"19","Cauca","Balboa","19075",2018,"centros_poblados_y_rural_disperso",15715
"19","Cauca","Balboa","19075",2018,"total",21108
"19","Cauca","Bolívar","19100",2018,"cabecera_municipal",5020
"19","Cauca","Bolívar","19100",2018,"centros_poblados_y_rural_disperso",33028
"19","Cauca","Bolívar","19100",2018,"total",38048
"19","Cauca","Buenos Aires","19110",2018,"cabecera_municipal",1218
"19","Cauca","Buenos Aires","19110",2018,"centros_poblados_y_rural_disperso",30218
"19","Cauca","Buenos Aires","19110",2018,"total",31436
"19","Cauca","Cajibío","19130",2018,"cabecera_municipal",2202
"19","Cauca","Cajibío","19130",2018,"centros_poblados_y_rural_disperso",39812
"19","Cauca","Cajibío","19130",2018,"total",42014
"19","Cauca","Caldono","19137",2018,"cabecera_municipal",2174
"19","Cauca","Caldono","19137",2018,"centros_poblados_y_rural_disperso",37772
"19","Cauca","Caldono","19137",2018,"total",39946
"19","Cauca","Caloto","19142",2018,"cabecera_municipal",5297
"19","Cauca","Caloto","19142",2018,"centros_poblados_y_rural_disperso",24884
"19","Cauca","Caloto","19142",2018,"total",30181
"19","Cauca","Corinto","19212",2018,"cabecera_municipal",12880
"19","Cauca","Corinto","19212",2018,"centros_poblados_y_rural_disperso",12406
"19","Cauca","Corinto","19212",2018,"total",25286
"19","Cauca","El Tambo","19256",2018,"cabecera_municipal",3003
"19","Cauca","El Tambo","19256",2018,"centros_poblados_y_rural_disperso",50888
"19","Cauca","El Tambo","19256",2018,"total",53891
"19","Cauca","Florencia","19290",2018,"cabecera_municipal",1224
"19","Cauca","Florencia","19290",2018,"centros_poblados_y_rural_disperso",3978
"19","Cauca","Florencia","19290",2018,"total",5202
"19","Cauca","Guachené","19300",2018,"cabecera_municipal",6480
"19","Cauca","Guachené","19300",2018,"centros_poblados_y_rural_disperso",13191
"19","Cauca","Guachené","19300",2018,"total",19671
"19","Cauca","Guapi","19318",2018,"cabecera_municipal",13932
"19","Cauca","Guapi","19318",2018,"centros_poblados_y_rural_disperso",13684
"19","Cauca","Guapi","19318",2018,"total",27616
"19","Cauca","Inzá","19355",2018,"cabecera_municipal",1308
"19","Cauca","Inzá","19355",2018,"centros_poblados_y_rural_disperso",27571
"19","Cauca","Inzá","19355",2018,"total",28879
"19","Cauca","Jambaló","19364",2018,"cabecera_municipal",1895
"19","Cauca","Jambaló","19364",2018,"centros_poblados_y_rural_disperso",15946
"19","Cauca","Jambaló","19364",2018,"total",17841
"19","Cauca","La Sierra","19392",2018,"cabecera_municipal",1822
"19","Cauca","La Sierra","19392",2018,"centros_poblados_y_rural_disperso",8927
"19","Cauca","La Sierra","19392",2018,"total",10749
"19","Cauca","La Vega","19397",2018,"cabecera_municipal",1040
"19","Cauca","La Vega","19397",2018,"centros_poblados_y_rural_disperso",23461
"19","Cauca","La Vega","19397",2018,"total",24501
"19","Cauca","López de Micay","19418",2018,"cabecera_municipal",1875
"19","Cauca","López de Micay","19418",2018,"centros_poblados_y_rural_disperso",16705
"19","Cauca","López de Micay","19418",2018,"total",18580
"19","Cauca","Mercaderes","19450",2018,"cabecera_municipal",5953
"19","Cauca","Mercaderes","19450",2018,"centros_poblados_y_rural_disperso",16735
"19","Cauca","Mercaderes","19450",2018,"total",22688
"19","Cauca","Miranda","19455",2018,"cabecera_municipal",17930
"19","Cauca","Miranda","19455",2018,"centros_poblados_y_rural_disperso",13430
"19","Cauca","Miranda","19455",2018,"total",31360
"19","Cauca","Morales","19473",2018,"cabecera_municipal",2472
"19","Cauca","Morales","19473",2018,"centros_poblados_y_rural_disperso",36366
"19","Cauca","Morales","19473",2018,"total",38838
"19","Cauca","Padilla","19513",2018,"cabecera_municipal",4478
"19","Cauca","Padilla","19513",2018,"centros_poblados_y_rural_disperso",5459
"19","Cauca","Padilla","19513",2018,"total",9937
"19","Cauca","Páez","19517",2018,"cabecera_municipal",2971
"19","Cauca","Páez","19517",2018,"centros_poblados_y_rural_disperso",42805
"19","Cauca","Páez","19517",2018,"total",45776
"19","Cauca","Patía","19532",2018,"cabecera_municipal",13781
"19","Cauca","Patía","19532",2018,"centros_poblados_y_rural_disperso",23067
"19","Cauca","Patía","19532",2018,"total",36848
"19","Cauca","Piamonte","19533",2018,"cabecera_municipal",2109
"19","Cauca","Piamonte","19533",2018,"centros_poblados_y_rural_disperso",6702
"19","Cauca","Piamonte","19533",2018,"total",8811
"19","Cauca","Piendamó - Tunía","19548",2018,"cabecera_municipal",14271
"19","Cauca","Piendamó - Tunía","19548",2018,"centros_poblados_y_rural_disperso",26547
"19","Cauca","Piendamó - Tunía","19548",2018,"total",40818
"19","Cauca","Puerto Tejada","19573",2018,"cabecera_municipal",36266
"19","Cauca","Puerto Tejada","19573",2018,"centros_poblados_y_rural_disperso",5349
"19","Cauca","Puerto Tejada","19573",2018,"total",41615
"19","Cauca","Puracé","19585",2018,"cabecera_municipal",1697
"19","Cauca","Puracé","19585",2018,"centros_poblados_y_rural_disperso",15575
"19","Cauca","Puracé","19585",2018,"total",17272
"19","Cauca","Rosas","19622",2018,"cabecera_municipal",1087
"19","Cauca","Rosas","19622",2018,"centros_poblados_y_rural_disperso",10388
"19","Cauca","Rosas","19622",2018,"total",11475
"19","Cauca","San Sebastián","19693",2018,"cabecera_municipal",668
"19","Cauca","San Sebastián","19693",2018,"centros_poblados_y_rural_disperso",10280
"19","Cauca","San Sebastián","19693",2018,"total",10948
"19","Cauca","Santander de Quilichao","19698",2018,"cabecera_municipal",52246
"19","Cauca","Santander de Quilichao","19698",2018,"centros_poblados_y_rural_disperso",58199
"19","Cauca","Santander de Quilichao","19698",2018,"total",110445
"19","Cauca","Santa Rosa","19701",2018,"cabecera_municipal",672
"19","Cauca","Santa Rosa","19701",2018,"centros_poblados_y_rural_disperso",4667
"19","Cauca","Santa Rosa","19701",2018,"total",5339
"19","Cauca","Silvia","19743",2018,"cabecera_municipal",4492
"19","Cauca","Silvia","19743",2018,"centros_poblados_y_rural_disperso",32845
"19","Cauca","Silvia","19743",2018,"total",37337
"19","Cauca","Sotará Paispamba","19760",2018,"cabecera_municipal",571
"19","Cauca","Sotará Paispamba","19760",2018,"centros_poblados_y_rural_disperso",13368
"19","Cauca","Sotará Paispamba","19760",2018,"total",13939
"19","Cauca","Suárez","19780",2018,"cabecera_municipal",6380
"19","Cauca","Suárez","19780",2018,"centros_poblados_y_rural_disperso",25524
"19","Cauca","Suárez","19780",2018,"total",31904
"19","Cauca","Sucre","19785",2018,"cabecera_municipal",1633
"19","Cauca","Sucre","19785",2018,"centros_poblados_y_rural_disperso",7856
"19","Cauca","Sucre","19785",2018,"total",9489
"19","Cauca","Timbío","19807",2018,"cabecera_municipal",14562
"19","Cauca","Timbío","19807",2018,"centros_poblados_y_rural_disperso",20917
"19","Cauca","Timbío","19807",2018,"total",35479
"19","Cauca","Timbiquí","19809",2018,"cabecera_municipal",6266
"19","Cauca","Timbiquí","19809",2018,"centros_poblados_y_rural_disperso",19834
"19","Cauca","Timbiquí","19809",2018,"total",26100
"19","Cauca","Toribío","19821",2018,"cabecera_municipal",2441
"19","Cauca","Toribío","19821",2018,"centros_poblados_y_rural_disperso",32777
"19","Cauca","Toribío","19821",2018,"total",35218
"19","Cauca","Totoró","19824",2018,"cabecera_municipal",1319
"19","Cauca","Totoró","19824",2018,"centros_poblados_y_rural_disperso",23239
"19","Cauca","Totoró","19824",2018,"total",24558
"19","Cauca","Villa Rica","19845",2018,"cabecera_municipal",14267
"19","Cauca","Villa Rica","19845",2018,"centros_poblados_y_rural_disperso",6426
"19","Cauca","Villa Rica","19845",2018,"total",20693
"20","Cesar","Valledupar","20001",2018,"cabecera_municipal",431794
"20","Cesar","Valledupar","20001",2018,"centros_poblados_y_rural_disperso",58281
"20","Cesar","Valledupar","20001",2018,"total",490075
"20","Cesar","Aguachica","20011",2018,"cabecera_municipal",95851
"20","Cesar","Aguachica","20011",2018,"centros_poblados_y_rural_disperso",13770
"20","Cesar","Aguachica","20011",2018,"total",109621
"20","Cesar","Agustín Codazzi","20013",2018,"cabecera_municipal",48157
"20","Cesar","Agustín Codazzi","20013",2018,"centros_poblados_y_rural_disperso",12611
"20","Cesar","Agustín Codazzi","20013",2018,"total",60768
"20","Cesar","Astrea","20032",2018,"cabecera_municipal",10468
"20","Cesar","Astrea","20032",2018,"centros_poblados_y_rural_disperso",9652
"20","Cesar","Astrea","20032",2018,"total",20120
"20","Cesar","Becerril","20045",2018,"cabecera_municipal",16123
"20","Cesar","Becerril","20045",2018,"centros_poblados_y_rural_disperso",5488
"20","Cesar","Becerril","20045",2018,"total",21611
"20","Cesar","Bosconia","20060",2018,"cabecera_municipal",37676
"20","Cesar","Bosconia","20060",2018,"centros_poblados_y_rural_disperso",2346
"20","Cesar","Bosconia","20060",2018,"total",40022
"20","Cesar","Chimichagua","20175",2018,"cabecera_municipal",13721
"20","Cesar","Chimichagua","20175",2018,"centros_poblados_y_rural_disperso",20448
"20","Cesar","Chimichagua","20175",2018,"total",34169
"20","Cesar","Chiriguaná","20178",2018,"cabecera_municipal",16576
"20","Cesar","Chiriguaná","20178",2018,"centros_poblados_y_rural_disperso",11118
"20","Cesar","Chiriguaná","20178",2018,"total",27694
"20","Cesar","Curumaní","20228",2018,"cabecera_municipal",26422
"20","Cesar","Curumaní","20228",2018,"centros_poblados_y_rural_disperso",10977
"20","Cesar","Curumaní","20228",2018,"total",37399
"20","Cesar","El Copey","20238",2018,"cabecera_municipal",22469
"20","Cesar","El Copey","20238",2018,"centros_poblados_y_rural_disperso",7690
"20","Cesar","El Copey","20238",2018,"total",30159
"20","Cesar","El Paso","20250",2018,"cabecera_municipal",6922
"20","Cesar","El Paso","20250",2018,"centros_poblados_y_rural_disperso",30609
"20","Cesar","El Paso","20250",2018,"total",37531
"20","Cesar","Gamarra","20295",2018,"cabecera_municipal",9828
"20","Cesar","Gamarra","20295",2018,"centros_poblados_y_rural_disperso",5145
"20","Cesar","Gamarra","20295",2018,"total",14973
"20","Cesar","González","20310",2018,"cabecera_municipal",1414
"20","Cesar","González","20310",2018,"centros_poblados_y_rural_disperso",2965
"20","Cesar","González","20310",2018,"total",4379
"20","Cesar","La Gloria","20383",2018,"cabecera_municipal",6034
"20","Cesar","La Gloria","20383",2018,"centros_poblados_y_rural_disperso",11116
"20","Cesar","La Gloria","20383",2018,"total",17150
"20","Cesar","La Jagua de Ibirico","20400",2018,"cabecera_municipal",35513
"20","Cesar","La Jagua de Ibirico","20400",2018,"centros_poblados_y_rural_disperso",11209
"20","Cesar","La Jagua de Ibirico","20400",2018,"total",46722
"20","Cesar","Manaure Balcón del Cesar","20443",2018,"cabecera_municipal",8389
"20","Cesar","Manaure Balcón del Cesar","20443",2018,"centros_poblados_y_rural_disperso",1658
"20","Cesar","Manaure Balcón del Cesar","20443",2018,"total",10047
"20","Cesar","Pailitas","20517",2018,"cabecera_municipal",13838
"20","Cesar","Pailitas","20517",2018,"centros_poblados_y_rural_disperso",4728
"20","Cesar","Pailitas","20517",2018,"total",18566
"20","Cesar","Pelaya","20550",2018,"cabecera_municipal",14363
"20","Cesar","Pelaya","20550",2018,"centros_poblados_y_rural_disperso",6320
"20","Cesar","Pelaya","20550",2018,"total",20683
"20","Cesar","Pueblo Bello","20570",2018,"cabecera_municipal",8556
"20","Cesar","Pueblo Bello","20570",2018,"centros_poblados_y_rural_disperso",18451
"20","Cesar","Pueblo Bello","20570",2018,"total",27007
"20","Cesar","Río de Oro","20614",2018,"cabecera_municipal",7859
"20","Cesar","Río de Oro","20614",2018,"centros_poblados_y_rural_disperso",8978
"20","Cesar","Río de Oro","20614",2018,"total",16837
"20","Cesar","La Paz","20621",2018,"cabecera_municipal",19622
"20","Cesar","La Paz","20621",2018,"centros_poblados_y_rural_disperso",8137
"20","Cesar","La Paz","20621",2018,"total",27759
"20","Cesar","San Alberto","20710",2018,"cabecera_municipal",20857
"20","Cesar","San Alberto","20710",2018,"centros_poblados_y_rural_disperso",5390
"20","Cesar","San Alberto","20710",2018,"total",26247
"20","Cesar","San Diego","20750",2018,"cabecera_municipal",10517
"20","Cesar","San Diego","20750",2018,"centros_poblados_y_rural_disperso",8505
"20","Cesar","San Diego","20750",2018,"total",19022
"20","Cesar","San Martín","20770",2018,"cabecera_municipal",14370
"20","Cesar","San Martín","20770",2018,"centros_poblados_y_rural_disperso",12304
"20","Cesar","San Martín","20770",2018,"total",26674
"20","Cesar","Tamalameque","20787",2018,"cabecera_municipal",6072
"20","Cesar","Tamalameque","20787",2018,"centros_poblados_y_rural_disperso",9267
"20","Cesar","Tamalameque","20787",2018,"total",15339
"23","Córdoba","Montería","23001",2018,"cabecera_municipal",388499
"23","Córdoba","Montería","23001",2018,"centros_poblados_y_rural_disperso",102436
"23","Córdoba","Montería","23001",2018,"total",490935
"23","Córdoba","Ayapel","23068",2018,"cabecera_municipal",27626
"23","Córdoba","Ayapel","23068",2018,"centros_poblados_y_rural_disperso",19342
"23","Córdoba","Ayapel","23068",2018,"total",46968
"23","Córdoba","Buenavista","23079",2018,"cabecera_municipal",7755
"23","Córdoba","Buenavista","23079",2018,"centros_poblados_y_rural_disperso",13323
"23","Córdoba","Buenavista","23079",2018,"total",21078
"23","Córdoba","Canalete","23090",2018,"cabecera_municipal",3840
"23","Córdoba","Canalete","23090",2018,"centros_poblados_y_rural_disperso",11513
"23","Córdoba","Canalete","23090",2018,"total",15353
"23","Córdoba","Cereté","23162",2018,"cabecera_municipal",59224
"23","Córdoba","Cereté","23162",2018,"centros_poblados_y_rural_disperso",46591
"23","Córdoba","Cereté","23162",2018,"total",105815
"23","Córdoba","Chimá","23168",2018,"cabecera_municipal",3817
"23","Córdoba","Chimá","23168",2018,"centros_poblados_y_rural_disperso",13712
"23","Córdoba","Chimá","23168",2018,"total",17529
"23","Córdoba","Chinú","23182",2018,"cabecera_municipal",20083
"23","Córdoba","Chinú","23182",2018,"centros_poblados_y_rural_disperso",27834
"23","Córdoba","Chinú","23182",2018,"total",47917
"23","Córdoba","Ciénaga de Oro","23189",2018,"cabecera_municipal",22469
"23","Córdoba","Ciénaga de Oro","23189",2018,"centros_poblados_y_rural_disperso",36617
"23","Córdoba","Ciénaga de Oro","23189",2018,"total",59086
"23","Córdoba","Cotorra","23300",2018,"cabecera_municipal",5939
"23","Córdoba","Cotorra","23300",2018,"centros_poblados_y_rural_disperso",13102
"23","Córdoba","Cotorra","23300",2018,"total",19041
"23","Córdoba","La Apartada","23350",2018,"cabecera_municipal",11380
"23","Córdoba","La Apartada","23350",2018,"centros_poblados_y_rural_disperso",3486
"23","Córdoba","La Apartada","23350",2018,"total",14866
"23","Córdoba","Lorica","23417",2018,"cabecera_municipal",53420
"23","Córdoba","Lorica","23417",2018,"centros_poblados_y_rural_disperso",60489
"23","Córdoba","Lorica","23417",2018,"total",113909
"23","Córdoba","Los Córdobas","23419",2018,"cabecera_municipal",3768
"23","Córdoba","Los Córdobas","23419",2018,"centros_poblados_y_rural_disperso",14949
"23","Córdoba","Los Córdobas","23419",2018,"total",18717
"23","Córdoba","Momil","23464",2018,"cabecera_municipal",11825
"23","Córdoba","Momil","23464",2018,"centros_poblados_y_rural_disperso",7765
"23","Córdoba","Momil","23464",2018,"total",19590
"23","Córdoba","Montelíbano","23466",2018,"cabecera_municipal",61589
"23","Córdoba","Montelíbano","23466",2018,"centros_poblados_y_rural_disperso",20052
"23","Córdoba","Montelíbano","23466",2018,"total",81641
"23","Córdoba","Moñitos","23500",2018,"cabecera_municipal",6325
"23","Córdoba","Moñitos","23500",2018,"centros_poblados_y_rural_disperso",23508
"23","Córdoba","Moñitos","23500",2018,"total",29833
"23","Córdoba","Planeta Rica","23555",2018,"cabecera_municipal",41228
"23","Córdoba","Planeta Rica","23555",2018,"centros_poblados_y_rural_disperso",22977
"23","Córdoba","Planeta Rica","23555",2018,"total",64205
"23","Córdoba","Pueblo Nuevo","23570",2018,"cabecera_municipal",10167
"23","Córdoba","Pueblo Nuevo","23570",2018,"centros_poblados_y_rural_disperso",25488
"23","Córdoba","Pueblo Nuevo","23570",2018,"total",35655
"23","Córdoba","Puerto Escondido","23574",2018,"cabecera_municipal",4209
"23","Córdoba","Puerto Escondido","23574",2018,"centros_poblados_y_rural_disperso",19440
"23","Córdoba","Puerto Escondido","23574",2018,"total",23649
"23","Córdoba","Puerto Libertador","23580",2018,"cabecera_municipal",13220
"23","Córdoba","Puerto Libertador","23580",2018,"centros_poblados_y_rural_disperso",28653
"23","Córdoba","Puerto Libertador","23580",2018,"total",41873
"23","Córdoba","Purísima de La Concepción","23586",2018,"cabecera_municipal",7217
"23","Córdoba","Purísima de La Concepción","23586",2018,"centros_poblados_y_rural_disperso",9989
"23","Córdoba","Purísima de La Concepción","23586",2018,"total",17206
"23","Córdoba","Sahagún","23660",2018,"cabecera_municipal",53725
"23","Córdoba","Sahagún","23660",2018,"centros_poblados_y_rural_disperso",53911
"23","Córdoba","Sahagún","23660",2018,"total",107636
"23","Córdoba","San Andrés Sotavento","23670",2018,"cabecera_municipal",9750
"23","Córdoba","San Andrés Sotavento","23670",2018,"centros_poblados_y_rural_disperso",38860
"23","Córdoba","San Andrés Sotavento","23670",2018,"total",48610
"23","Córdoba","San Antero","23672",2018,"cabecera_municipal",15995
"23","Córdoba","San Antero","23672",2018,"centros_poblados_y_rural_disperso",17883
"23","Córdoba","San Antero","23672",2018,"total",33878
"23","Córdoba","San Bernardo del Viento","23675",2018,"cabecera_municipal",9091
"23","Córdoba","San Bernardo del Viento","23675",2018,"centros_poblados_y_rural_disperso",27916
"23","Córdoba","San Bernardo del Viento","23675",2018,"total",37007
"23","Córdoba","San Carlos","23678",2018,"cabecera_municipal",4629
"23","Córdoba","San Carlos","23678",2018,"centros_poblados_y_rural_disperso",22325
"23","Córdoba","San Carlos","23678",2018,"total",26954
"23","Córdoba","San José de Uré","23682",2018,"cabecera_municipal",5160
"23","Córdoba","San José de Uré","23682",2018,"centros_poblados_y_rural_disperso",8185
"23","Córdoba","San José de Uré","23682",2018,"total",13345
"23","Córdoba","San Pelayo","23686",2018,"cabecera_municipal",9105
"23","Córdoba","San Pelayo","23686",2018,"centros_poblados_y_rural_disperso",42733
"23","Córdoba","San Pelayo","23686",2018,"total",51838
"23","Córdoba","Tierralta","23807",2018,"cabecera_municipal",42254
"23","Córdoba","Tierralta","23807",2018,"centros_poblados_y_rural_disperso",50095
"23","Córdoba","Tierralta","23807",2018,"total",92349
"23","Córdoba","Tuchín","23815",2018,"cabecera_municipal",7576
"23","Córdoba","Tuchín","23815",2018,"centros_poblados_y_rural_disperso",45030
"23","Córdoba","Tuchín","23815",2018,"total",52606
"23","Córdoba","Valencia","23855",2018,"cabecera_municipal",16434
"23","Córdoba","Valencia","23855",2018,"centros_poblados_y_rural_disperso",19260
"23","Córdoba","Valencia","23855",2018,"total",35694
"25","Cundinamarca","Agua de Dios","25001",2018,"cabecera_municipal",9113
"25","Cundinamarca","Agua de Dios","25001",2018,"centros_poblados_y_rural_disperso",2572
"25","Cundinamarca","Agua de Dios","25001",2018,"total",11685
"25","Cundinamarca","Albán","25019",2018,"cabecera_municipal",1715
"25","Cundinamarca","Albán","25019",2018,"centros_poblados_y_rural_disperso",4723
"25","Cundinamarca","Albán","25019",2018,"total",6438
"25","Cundinamarca","Anapoima","25035",2018,"cabecera_municipal",5801
"25","Cundinamarca","Anapoima","25035",2018,"centros_poblados_y_rural_disperso",8718
"25","Cundinamarca","Anapoima","25035",2018,"total",14519
"25","Cundinamarca","Anolaima","25040",2018,"cabecera_municipal",4327
"25","Cundinamarca","Anolaima","25040",2018,"centros_poblados_y_rural_disperso",9489
"25","Cundinamarca","Anolaima","25040",2018,"total",13816
"25","Cundinamarca","Arbeláez","25053",2018,"cabecera_municipal",4326
"25","Cundinamarca","Arbeláez","25053",2018,"centros_poblados_y_rural_disperso",6534
"25","Cundinamarca","Arbeláez","25053",2018,"total",10860
"25","Cundinamarca","Beltrán","25086",2018,"cabecera_municipal",362
"25","Cundinamarca","Beltrán","25086",2018,"centros_poblados_y_rural_disperso",1427
"25","Cundinamarca","Beltrán","25086",2018,"total",1789
"25","Cundinamarca","Bituima","25095",2018,"cabecera_municipal",451
"25","Cundinamarca","Bituima","25095",2018,"centros_poblados_y_rural_disperso",2016
"25","Cundinamarca","Bituima","25095",2018,"total",2467
"25","Cundinamarca","Bojacá","25099",2018,"cabecera_municipal",7680
"25","Cundinamarca","Bojacá","25099",2018,"centros_poblados_y_rural_disperso",2233
"25","Cundinamarca","Bojacá","25099",2018,"total",9913
"25","Cundinamarca","Cabrera","25120",2018,"cabecera_municipal",1114
"25","Cundinamarca","Cabrera","25120",2018,"centros_poblados_y_rural_disperso",3608
"25","Cundinamarca","Cabrera","25120",2018,"total",4722
"25","Cundinamarca","Cachipay","25123",2018,"cabecera_municipal",3511
"25","Cundinamarca","Cachipay","25123",2018,"centros_poblados_y_rural_disperso",6461
"25","Cundinamarca","Cachipay","25123",2018,"total",9972
"25","Cundinamarca","Cajicá","25126",2018,"cabecera_municipal",54111
"25","Cundinamarca","Cajicá","25126",2018,"centros_poblados_y_rural_disperso",28133
"25","Cundinamarca","Cajicá","25126",2018,"total",82244
"25","Cundinamarca","Caparrapí","25148",2018,"cabecera_municipal",3083
"25","Cundinamarca","Caparrapí","25148",2018,"centros_poblados_y_rural_disperso",9486
"25","Cundinamarca","Caparrapí","25148",2018,"total",12569
"25","Cundinamarca","Cáqueza","25151",2018,"cabecera_municipal",7552
"25","Cundinamarca","Cáqueza","25151",2018,"centros_poblados_y_rural_disperso",9547
"25","Cundinamarca","Cáqueza","25151",2018,"total",17099
"25","Cundinamarca","Carmen de Carupa","25154",2018,"cabecera_municipal",2093
"25","Cundinamarca","Carmen de Carupa","25154",2018,"centros_poblados_y_rural_disperso",5487
"25","Cundinamarca","Carmen de Carupa","25154",2018,"total",7580
"25","Cundinamarca","Chaguaní","25168",2018,"cabecera_municipal",952
"25","Cundinamarca","Chaguaní","25168",2018,"centros_poblados_y_rural_disperso",3230
"25","Cundinamarca","Chaguaní","25168",2018,"total",4182
"25","Cundinamarca","Chía","25175",2018,"cabecera_municipal",105509
"25","Cundinamarca","Chía","25175",2018,"centros_poblados_y_rural_disperso",26672
"25","Cundinamarca","Chía","25175",2018,"total",132181
"25","Cundinamarca","Chipaque","25178",2018,"cabecera_municipal",2697
"25","Cundinamarca","Chipaque","25178",2018,"centros_poblados_y_rural_disperso",6770
"25","Cundinamarca","Chipaque","25178",2018,"total",9467
"25","Cundinamarca","Choachí","25181",2018,"cabecera_municipal",4160
"25","Cundinamarca","Choachí","25181",2018,"centros_poblados_y_rural_disperso",6801
"25","Cundinamarca","Choachí","25181",2018,"total",10961
"25","Cundinamarca","Chocontá","25183",2018,"cabecera_municipal",10554
"25","Cundinamarca","Chocontá","25183",2018,"centros_poblados_y_rural_disperso",10014
"25","Cundinamarca","Chocontá","25183",2018,"total",20568
"25","Cundinamarca","Cogua","25200",2018,"cabecera_municipal",7653
"25","Cundinamarca","Cogua","25200",2018,"centros_poblados_y_rural_disperso",14414
"25","Cundinamarca","Cogua","25200",2018,"total",22067
"25","Cundinamarca","Cota","25214",2018,"cabecera_municipal",20462
"25","Cundinamarca","Cota","25214",2018,"centros_poblados_y_rural_disperso",12229
"25","Cundinamarca","Cota","25214",2018,"total",32691
"25","Cundinamarca","Cucunubá","25224",2018,"cabecera_municipal",1131
"25","Cundinamarca","Cucunubá","25224",2018,"centros_poblados_y_rural_disperso",6495
"25","Cundinamarca","Cucunubá","25224",2018,"total",7626
"25","Cundinamarca","El Colegio","25245",2018,"cabecera_municipal",10251
"25","Cundinamarca","El Colegio","25245",2018,"centros_poblados_y_rural_disperso",13635
"25","Cundinamarca","El Colegio","25245",2018,"total",23886
"25","Cundinamarca","El Peñón","25258",2018,"cabecera_municipal",577
"25","Cundinamarca","El Peñón","25258",2018,"centros_poblados_y_rural_disperso",4104
"25","Cundinamarca","El Peñón","25258",2018,"total",4681
"25","Cundinamarca","El Rosal","25260",2018,"cabecera_municipal",18958
"25","Cundinamarca","El Rosal","25260",2018,"centros_poblados_y_rural_disperso",3107
"25","Cundinamarca","El Rosal","25260",2018,"total",22065
"25","Cundinamarca","Facatativá","25269",2018,"cabecera_municipal",125348
"25","Cundinamarca","Facatativá","25269",2018,"centros_poblados_y_rural_disperso",14093
"25","Cundinamarca","Facatativá","25269",2018,"total",139441
"25","Cundinamarca","Fómeque","25279",2018,"cabecera_municipal",5203
"25","Cundinamarca","Fómeque","25279",2018,"centros_poblados_y_rural_disperso",6783
"25","Cundinamarca","Fómeque","25279",2018,"total",11986
